participantID,Trial,Number,Speed,Adjacency_combined,R,RNG,NSQ,RNG2,Coupon,TPI,Repetition gap (mean)
17,25,5,fast,,,,,,,,
17,25,10,fast,,,,,,,,
17,25,8,fast,,,,,,,,
17,,,,,,,,,,,
17,26,3,fast,0.00%,30.10%,0,95.96%,0,5+,50.00%,0
17,26,1,fast,,,,,,,,
17,26,5,fast,,,,,,,,
17,26,7,fast,,,,,,,,
17,26,9,fast,,,,,,,,
17,,,,,,,,,,,
17,27,3,fast,20.00%,30.10%,0,95.96%,0,5+,100.00%,0
17,27,5,fast,,,,,,,,
17,27,2,fast,,,,,,,,
17,27,9,fast,,,,,,,,
17,27,10,fast,,,,,,,,
17,,,,,,,,,,,
17,28,3,fast,40.00%,30.10%,0,95.96%,0,5+,100.00%,0
17,28,4,fast,,,,,,,,
17,28,7,fast,,,,,,,,
17,28,6,fast,,,,,,,,
17,28,10,fast,,,,,,,,
17,,,,,,,,,,,
17,29,1,fast,20.00%,30.10%,0,95.96%,0,5+,50.00%,0
17,29,3,fast,,,,,,,,
17,29,5,fast,,,,,,,,
17,29,8,fast,,,,,,,,
17,29,7,fast,,,,,,,,
17,,,,,,,,,,,
17,30,3,slow,25.00%,7.35%,0,84.85%,0.2711,16+,85.71%,6.86
17,30,2,slow,,,,,,,,
17,30,6,slow,,,,,,,,
17,30,10,slow,,,,,,,,
17,30,8,slow,,,,,,,,
17,30,6,slow,,,,,,,,
17,30,5,slow,,,,,,,,
17,30,9,slow,,,,,,,,
17,30,2,slow,,,,,,,,
17,30,5,slow,,,,,,,,
17,30,1,slow,,,,,,,,
17,30,2,slow,,,,,,,,
17,30,7,slow,,,,,,,,
17,30,10,slow,,,,,,,,
17,30,9,slow,,,,,,,,
17,30,3,slow,,,,,,,,
9,practice 1,7,slow,,,,,,,,
9,practice 1,3,slow,,,,,,,,
9,practice 1,2,slow,,,,,,,,
9,practice 1,1,slow,,,,,,,,
9,practice 1,9,slow,,,,,,,,
9,practice 1,7,slow,,,,,,,,
9,practice 1,3,slow,,,,,,,,
9,practice 1,8,slow,,,,,,,,
9,practice 1,6,slow,,,,,,,,
9,practice 1,1,slow,,,,,,,,
9,practice 1,5,slow,,,,,,,,
9,practice 1,7,slow,,,,,,,,
9,practice 1,9,slow,,,,,,,,
9,practice 1,8,slow,,,,,,,,
9,practice 1,4,slow,,,,,,,,
9,practice 1,6,slow,,,,,,,,
9,practice 1,5,slow,,,,,,,,
9,practice 1,1,slow,,,,,,,,
9,practice 1,3,slow,,,,,,,,
9,practice 1,7,slow,,,,,,,,
9,practice 1,9,slow,,,,,,,,
9,,,,,,,,,,,
9,practice 2,7,fast,,,,,,,,
9,practice 2,1,fast,,,,,,,,
9,practice 2,4,fast,,,,,,,,
9,practice 2,6,fast,,,,,,,,
9,practice 2,8,fast,,,,,,,,
9,practice 2,3,fast,,,,,,,,
9,practice 2,1,fast,,,,,,,,
9,practice 2,2,fast,,,,,,,,
9,,,,,,,,,,,
9,1,1,slow,13.33%,7.99%,0,85.8586,0.16%,15+,126.9231,6.83%
9,1,7,slow,,,,,,,,
9,1,9,slow,,,,,,,,
9,1,6,slow,,,,,,,,
9,1,10,slow,,,,,,,,
9,1,3,slow,,,,,,,,
9,1,2,slow,,,,,,,,
9,1,7,slow,,,,,,,,
9,1,1,slow,,,,,,,,
9,1,8,slow,,,,,,,,
9,1,5,slow,,,,,,,,
9,1,9,slow,,,,,,,,
9,1,8,slow,,,,,,,,
9,1,10,slow,,,,,,,,
9,1,1,slow,,,,,,,,
9,,,,,,,,,,,
9,2,7,fast,20.00%,30.10%,0,95.96%,0,5+,100.00%,0
9,2,6,fast,,,,,,,,
9,2,3,fast,,,,,,,,
9,2,9,fast,,,,,,,,
9,2,2,fast,,,,,,,,
9,,,,,,,,,,,
9,3,7,slow,7.14%,2.59%,0.5,88.89%,0.25,11,100.00%,8.75
9,3,6,slow,,,,,,,,
9,3,3,slow,,,,,,,,
9,3,10,slow,,,,,,,,
9,3,1,slow,,,,,,,,
9,3,5,slow,,,,,,,,
9,3,9,slow,,,,,,,,
9,3,4,slow,,,,,,,,
9,3,2,slow,,,,,,,,
9,3,6,slow,,,,,,,,
9,3,8,slow,,,,,,,,
9,3,3,slow,,,,,,,,
9,3,10,slow,,,,,,,,
9,3,1,slow,,,,,,,,
9,,,,,,,,,,,
9,4,1,fast,0.00%,30.10%,0,95.96%,0,5+,100.00%,0
9,4,5,fast,,,,,,,,
9,4,7,fast,,,,,,,,
9,4,4,fast,,,,,,,,
9,4,6,fast,,,,,,,,
9,,,,,,,,,,,
9,5,4,fast,0.00%,39.79%,0,96.97%,0,4+,150.00%,0
9,5,7,fast,,,,,,,,
9,5,3,fast,,,,,,,,
9,5,6,fast,,,,,,,,
9,,,,,,,,,,,
9,6,1,fast,0.00%,30.10%,0,95.96%,0,5+,150.00%,0
9,6,10,fast,,,,,,,,
9,6,4,fast,,,,,,,,
9,6,7,fast,,,,,,,,
9,6,3,fast,,,,,,,,
9,,,,,,,,,,,
9,7,2,fast,25.00%,39.79%,0,96.97%,0,4+,75.00%,0
9,7,3,fast,,,,,,,,
9,7,7,fast,,,,,,,,
9,7,5,fast,,,,,,,,
9,,,,,,,,,,,
9,8,1,slow,7.14%,10.14%,0.4131,88.89%,0,14+,75.00%,5.4
9,8,3,slow,,,,,,,,
9,8,10,slow,,,,,,,,
9,8,5,slow,,,,,,,,
9,8,9,slow,,,,,,,,
9,8,1,slow,,,,,,,,
9,8,3,slow,,,,,,,,
9,8,7,slow,,,,,,,,
9,8,8,slow,,,,,,,,
9,8,6,slow,,,,,,,,
9,8,4,slow,,,,,,,,
9,8,1,slow,,,,,,,,
9,8,3,slow,,,,,,,,
9,8,8,slow,,,,,,,,
9,,,,,,,,,,,
9,9,1,fast,0.00%,30.10%,0,95.96%,0,5+,100.00%,0
9,9,7,fast,,,,,,,,
9,9,3,fast,,,,,,,,
9,9,8,fast,,,,,,,,
9,9,10,fast,,,,,,,,
9,,,,,,,,,,,
9,10,1,fast,0.00%,42.14%,0,95.96%,0,5+,150.00%,2
9,10,5,fast,,,,,,,,
9,10,3,fast,,,,,,,,
9,10,8,fast,,,,,,,,
9,10,3,fast,,,,,,,,
9,,,,,,,,,,,
9,11,1,slow,0.00%,6.89%,0.2,87.88%,0.2,14+,100.00%,7.6
9,11,5,slow,,,,,,,,
9,11,7,slow,,,,,,,,
9,11,2,slow,,,,,,,,
9,11,4,slow,,,,,,,,
9,11,10,slow,,,,,,,,
9,11,3,slow,,,,,,,,
9,11,6,slow,,,,,,,,
9,11,9,slow,,,,,,,,
9,11,1,slow,,,,,,,,
9,11,3,slow,,,,,,,,
9,11,7,slow,,,,,,,,
9,11,4,slow,,,,,,,,
9,11,10,slow,,,,,,,,
9,,,,,,,,,,,
9,12,1,slow,0.00%,11.76%,0.2,88.89%,0,13+,95.45%,6.6
9,12,4,slow,,,,,,,,
9,12,7,slow,,,,,,,,
9,12,2,slow,,,,,,,,
9,12,10,slow,,,,,,,,
9,12,8,slow,,,,,,,,
9,12,3,slow,,,,,,,,
9,12,5,slow,,,,,,,,
9,12,8,slow,,,,,,,,
9,12,3,slow,,,,,,,,
9,12,7,slow,,,,,,,,
9,12,10,slow,,,,,,,,
9,12,1,slow,,,,,,,,
9,,,,,,,,,,,
9,13,7,fast,0.00%,30.10%,0,95.96%,0,5+,100.00%,0
9,13,4,fast,,,,,,,,
9,13,6,fast,,,,,,,,
9,13,9,fast,,,,,,,,
9,13,3,fast,,,,,,,,
9,,,,,,,,,,,
9,14,7,slow,0.00%,12.00%,0.1355,86.87%,0,15+,92.31%,5.71
9,14,1,slow,,,,,,,,
9,14,4,slow,,,,,,,,
9,14,6,slow,,,,,,,,
9,14,8,slow,,,,,,,,
9,14,10,slow,,,,,,,,
9,14,1,slow,,,,,,,,
9,14,4,slow,,,,,,,,
9,14,1,slow,,,,,,,,
9,14,7,slow,,,,,,,,
9,14,3,slow,,,,,,,,
9,14,6,slow,,,,,,,,
9,14,10,slow,,,,,,,,
9,14,5,slow,,,,,,,,
9,14,3,slow,,,,,,,,
9,,,,,,,,,,,
9,15,7,slow,7.69%,8.88%,0,87.88%,0.2284,13+,95.45%,4.5
9,15,4,slow,,,,,,,,
9,15,6,slow,,,,,,,,
9,15,10,slow,,,,,,,,
9,15,1,slow,,,,,,,,
9,15,4,slow,,,,,,,,
9,15,7,slow,,,,,,,,
9,15,3,slow,,,,,,,,
9,15,2,slow,,,,,,,,
9,15,4,slow,,,,,,,,
9,15,8,slow,,,,,,,,
9,15,3,slow,,,,,,,,
9,15,9,slow,,,,,,,,
9,,,,,,,,,,,
9,16,7,slow,15.38%,2.50%,0,87.88%,0,13,95.45%,5.33
9,16,4,slow,,,,,,,,
9,16,9,slow,,,,,,,,
9,16,8,slow,,,,,,,,
9,16,2,slow,,,,,,,,
9,16,10,slow,,,,,,,,
9,16,4,slow,,,,,,,,
9,16,1,slow,,,,,,,,
9,16,5,slow,,,,,,,,
9,16,8,slow,,,,,,,,
9,16,10,slow,,,,,,,,
9,16,3,slow,,,,,,,,
9,16,6,slow,,,,,,,,
9,,,,,,,,,,,
9,17,10,fast,20.00%,30.10%,0,95.96%,0,5+,100.00%,0
9,17,6,fast,,,,,,,,
9,17,5,fast,,,,,,,,
9,17,7,fast,,,,,,,,
9,17,2,fast,,,,,,,,
9,,,,,,,,,,,
9,18,2,fast,25.00%,39.79%,0,96.97%,0,4+,75.00%,0
9,18,7,fast,,,,,,,,
9,18,10,fast,,,,,,,,
9,18,3,fast,,,,,,,,
9,,,,,,,,,,,
9,19,7,slow,15.38%,18.14%,0.3136,89.90%,0.3136,13+,95.45%,6.17
9,19,3,slow,,,,,,,,
9,19,1,slow,,,,,,,,
9,19,6,slow,,,,,,,,
9,19,10,slow,,,,,,,,
9,19,4,slow,,,,,,,,
9,19,7,slow,,,,,,,,
9,19,3,slow,,,,,,,,
9,19,1,slow,,,,,,,,
9,19,9,slow,,,,,,,,
9,19,10,slow,,,,,,,,
9,19,3,slow,,,,,,,,
9,19,6,slow,,,,,,,,
9,,,,,,,,,,,
9,20,1,slow,15.38%,11.76%,0.2,88.89%,0.4,13+,81.82%,6.6
9,20,7,slow,,,,,,,,
9,20,6,slow,,,,,,,,
9,20,3,slow,,,,,,,,
9,20,8,slow,,,,,,,,
9,20,10,slow,,,,,,,,
9,20,4,slow,,,,,,,,
9,20,1,slow,,,,,,,,
9,20,7,slow,,,,,,,,
9,20,9,slow,,,,,,,,
9,20,3,slow,,,,,,,,
9,20,4,slow,,,,,,,,
9,20,10,slow,,,,,,,,
9,,,,,,,,,,,
9,21,7,fast,0.00%,30.10%,0,95.96%,0,5+,100.00%,0
9,21,4,fast,,,,,,,,
9,21,10,fast,,,,,,,,
9,21,6,fast,,,,,,,,
9,21,3,fast,,,,,,,,
9,,,,,,,,,,,
9,22,1,fast,0.00%,30.10%,0,95.96%,0,5+,150.00%,0
9,22,8,fast,,,,,,,,
9,22,4,fast,,,,,,,,
9,22,10,fast,,,,,,,,
9,22,5,fast,,,,,,,,
9,,,,,,,,,,,
9,23,6,slow,7.14%,14.44%,0.148,87.88%,0,14+,112.50%,6.17
9,23,3,slow,,,,,,,,
9,23,10,slow,,,,,,,,
9,23,8,slow,,,,,,,,
9,23,9,slow,,,,,,,,
9,23,3,slow,,,,,,,,
9,23,1,slow,,,,,,,,
9,23,5,slow,,,,,,,,
9,23,8,slow,,,,,,,,
9,23,3,slow,,,,,,,,
9,23,10,slow,,,,,,,,
9,23,6,slow,,,,,,,,
9,23,4,slow,,,,,,,,
9,23,8,slow,,,,,,,,
9,,,,,,,,,,,
9,24,1,fast,0.00%,39.79%,0,96.97%,0,4+,150.00%,0
9,24,5,fast,,,,,,,,
9,24,3,fast,,,,,,,,
9,24,7,fast,,,,,,,,
9,,,,,,,,,,,
9,25,8,fast,0.00%,30.10%,0,95.96%,0,5+,50.00%,0
9,25,1,fast,,,,,,,,
9,25,4,fast,,,,,,,,
9,25,6,fast,,,,,,,,
9,25,10,fast,,,,,,,,
9,,,,,,,,,,,
9,26,7,slow,0.00%,11.76%,0.2,88.89%,0,13+,109.09%,6.8
9,26,1,slow,,,,,,,,
9,26,3,slow,,,,,,,,
9,26,9,slow,,,,,,,,
9,26,4,slow,,,,,,,,
9,26,6,slow,,,,,,,,
9,26,10,slow,,,,,,,,
9,26,3,slow,,,,,,,,
9,26,7,slow,,,,,,,,
9,26,1,slow,,,,,,,,
9,26,9,slow,,,,,,,,
9,26,6,slow,,,,,,,,
9,26,2,slow,,,,,,,,
9,,,,,,,,,,,
9,27,6,slow,9.09%,17.75%,0,89.90%,0,11+,100.00%,6.75
9,27,3,slow,,,,,,,,
9,27,1,slow,,,,,,,,
9,27,9,slow,,,,,,,,
9,27,8,slow,,,,,,,,
9,27,5,slow,,,,,,,,
9,27,10,slow,,,,,,,,
9,27,8,slow,,,,,,,,
9,27,3,slow,,,,,,,,
9,27,6,slow,,,,,,,,
9,27,1,slow,,,,,,,,
9,,,,,,,,,,,
9,28,7,slow,0.00%,2.50%,0,87.88%,0,12,136.36%,8
9,28,10,slow,,,,,,,,
9,28,2,slow,,,,,,,,
9,28,5,slow,,,,,,,,
9,28,8,slow,,,,,,,,
9,28,2,slow,,,,,,,,
9,28,6,slow,,,,,,,,
9,28,1,slow,,,,,,,,
9,28,9,slow,,,,,,,,
9,28,4,slow,,,,,,,,
9,28,10,slow,,,,,,,,
9,28,3,slow,,,,,,,,
9,28,7,slow,,,,,,,,
9,,,,,,,,,,,
9,29,4,fast,25.00%,39.79%,0,96.97%,0,4+,75.00%,0
9,29,7,fast,,,,,,,,
9,29,10,fast,,,,,,,,
9,29,3,fast,,,,,,,,
9,,,,,,,,,,,
9,30,3,slow,14.29%,17.11%,0,86.87%,0.1355,14+,87.50%,5
9,30,7,slow,,,,,,,,
9,30,10,slow,,,,,,,,
9,30,5,slow,,,,,,,,
9,30,3,slow,,,,,,,,
9,30,6,slow,,,,,,,,
9,30,1,slow,,,,,,,,
9,30,10,slow,,,,,,,,
9,30,7,slow,,,,,,,,
9,30,4,slow,,,,,,,,
9,30,3,slow,,,,,,,,
9,30,9,slow,,,,,,,,
9,30,10,slow,,,,,,,,
9,30,3,slow,,,,,,,,
19,practice 1,1,slow,,,,,,,,
19,practice 1,7,slow,,,,,,,,
19,practice 1,5,slow,,,,,,,,
19,practice 1,4,slow,,,,,,,,
19,practice 1,6,slow,,,,,,,,
19,practice 1,9,slow,,,,,,,,
19,practice 1,10,slow,,,,,,,,
19,practice 1,2,slow,,,,,,,,
19,practice 1,3,slow,,,,,,,,
19,practice 1,7,slow,,,,,,,,
19,practice 1,8,slow,,,,,,,,
19,practice 1,5,slow,,,,,,,,
19,practice 1,1,slow,,,,,,,,
19,practice 1,4,slow,,,,,,,,
19,practice 1,7,slow,,,,,,,,
19,practice 1,9,slow,,,,,,,,
19,practice 1,8,slow,,,,,,,,
19,,,,,,,,,,,
19,practice 2,1,fast,,,,,,,,
19,practice 2,1,fast,,,,,,,,
19,practice 2,3,fast,,,,,,,,
19,practice 2,9,fast,,,,,,,,
19,practice 2,6,fast,,,,,,,,
19,practice 2,8,fast,,,,,,,,
19,,,,,,,,,,,
19,1,1,fast,0.00%,32.22%,0,94.95%,0,6+,75.00%,2
19,1,7,fast,,,,,,,,
19,1,5,fast,,,,,,,,
19,1,3,fast,,,,,,,,
19,1,5,fast,,,,,,,,
19,1,9,fast,,,,,,,,
19,,,,,,,,,,,
19,2,7,slow,0.00%,8.77%,0.129,85.86%,0.129,16+,85.71%,5.43
19,2,7,slow,,,,,,,,
19,2,3,slow,,,,,,,,
19,2,1,slow,,,,,,,,
19,2,4,slow,,,,,,,,
19,2,6,slow,,,,,,,,
19,2,8,slow,,,,,,,,
19,2,8,slow,,,,,,,,
19,2,5,slow,,,,,,,,
19,2,10,slow,,,,,,,,
19,2,7,slow,,,,,,,,
19,2,9,slow,,,,,,,,
19,2,3,slow,,,,,,,,
19,2,1,slow,,,,,,,,
19,2,10,slow,,,,,,,,
19,2,1,slow,,,,,,,,
19,,,,,,,,,,,
19,3,6,slow,18.75%,3.59%,0,84.85%,0,16,85.71%,7.17
19,3,6,slow,,,,,,,,
19,3,3,slow,,,,,,,,
19,3,1,slow,,,,,,,,
19,3,5,slow,,,,,,,,
19,3,7,slow,,,,,,,,
19,3,4,slow,,,,,,,,
19,3,10,slow,,,,,,,,
19,3,1,slow,,,,,,,,
19,3,9,slow,,,,,,,,
19,3,8,slow,,,,,,,,
19,3,3,slow,,,,,,,,
19,3,4,slow,,,,,,,,
19,3,6,slow,,,,,,,,
19,3,5,slow,,,,,,,,
19,3,2,slow,,,,,,,,
19,,,,,,,,,,,
19,4,3,fast,40.00%,30.10%,0,95.96%,0,5+,150.00%,0
19,4,7,fast,,,,,,,,
19,4,4,fast,,,,,,,,
19,4,5,fast,,,,,,,,
19,4,2,fast,,,,,,,,
19,,,,,,,,,,,
19,5,9,slow,23.53%,4.32%,0.129,84.85%,0.129,17,90.00%,7.14
19,5,7,slow,,,,,,,,
19,5,3,slow,,,,,,,,
19,5,8,slow,,,,,,,,
19,5,6,slow,,,,,,,,
19,5,5,slow,,,,,,,,
19,5,1,slow,,,,,,,,
19,5,10,slow,,,,,,,,
19,5,9,slow,,,,,,,,
19,5,3,slow,,,,,,,,
19,5,2,slow,,,,,,,,
19,5,9,slow,,,,,,,,
19,5,7,slow,,,,,,,,
19,5,10,slow,,,,,,,,
19,5,5,slow,,,,,,,,
19,5,3,slow,,,,,,,,
19,5,4,slow,,,,,,,,
19,,,,,,,,,,,
19,6,9,slow,35.29%,3.08%,0.1355,84.85%,0,11,90.00%,9
19,6,8,slow,,,,,,,,
19,6,3,slow,,,,,,,,
19,6,2,slow,,,,,,,,
19,6,1,slow,,,,,,,,
19,6,9,slow,,,,,,,,
19,6,5,slow,,,,,,,,
19,6,6,slow,,,,,,,,
19,6,7,slow,,,,,,,,
19,6,4,slow,,,,,,,,
19,6,10,slow,,,,,,,,
19,6,8,slow,,,,,,,,
19,6,3,slow,,,,,,,,
19,6,9,slow,,,,,,,,
19,6,7,slow,,,,,,,,
19,6,1,slow,,,,,,,,
19,6,2,slow,,,,,,,,
19,,,,,,,,,,,
19,7,6,fast,33.33%,32.22%,0,94.95%,0,6+,75.00%,5
19,7,4,fast,,,,,,,,
19,7,5,fast,,,,,,,,
19,7,9,fast,,,,,,,,
19,7,8,fast,,,,,,,,
19,7,6,fast,,,,,,,,
19,,,,,,,,,,,
19,8,3,fast,20.00%,30.10%,0,95.96%,0,5+,150.00%,0
19,8,1,fast,,,,,,,,
19,8,8,fast,,,,,,,,
19,8,7,fast,,,,,,,,
19,8,9,fast,,,,,,,,
19,,,,,,,,,,,
19,9,7,slow,25.00%,0.25%,0.1355,85.86%,0,16+,117.86%,6.71
19,9,9,slow,,,,,,,,
19,9,3,slow,,,,,,,,
19,9,4,slow,,,,,,,,
19,9,1,slow,,,,,,,,
19,9,5,slow,,,,,,,,
19,9,6,slow,,,,,,,,
19,9,3,slow,,,,,,,,
19,9,1,slow,,,,,,,,
19,9,10,slow,,,,,,,,
19,9,9,slow,,,,,,,,
19,9,3,slow,,,,,,,,
19,9,5,slow,,,,,,,,
19,9,4,slow,,,,,,,,
19,9,6,slow,,,,,,,,
19,9,2,slow,,,,,,,,
19,,,,,,,,,,,
19,10,7,slow,25.00%,7.35%,0.2711,86.87%,0.1355,16+,75.00%,7.86
19,10,3,slow,,,,,,,,
19,10,1,slow,,,,,,,,
19,10,9,slow,,,,,,,,
19,10,8,slow,,,,,,,,
19,10,5,slow,,,,,,,,
19,10,2,slow,,,,,,,,
19,10,3,slow,,,,,,,,
19,10,6,slow,,,,,,,,
19,10,9,slow,,,,,,,,
19,10,8,slow,,,,,,,,
19,10,3,slow,,,,,,,,
19,10,1,slow,,,,,,,,
19,10,5,slow,,,,,,,,
19,10,4,slow,,,,,,,,
19,10,7,slow,,,,,,,,
19,,,,,,,,,,,
19,11,1,slow,22.22%,4.58%,0,82.83%,0,14,112.50%,8.13
19,11,4,slow,,,,,,,,
19,11,7,slow,,,,,,,,
19,11,6,slow,,,,,,,,
19,11,3,slow,,,,,,,,
19,11,4,slow,,,,,,,,
19,11,2,slow,,,,,,,,
19,11,9,slow,,,,,,,,
19,11,10,slow,,,,,,,,
19,11,1,slow,,,,,,,,
19,11,5,slow,,,,,,,,
19,11,6,slow,,,,,,,,
19,11,4,slow,,,,,,,,
19,11,8,slow,,,,,,,,
19,11,3,slow,,,,,,,,
19,11,7,slow,,,,,,,,
19,11,4,slow,,,,,,,,
19,11,9,slow,,,,,,,,
19,,,,,,,,,,,
19,12,6,fast,33.33%,22.18%,0,94.95%,0,6+,112.50%,0
19,12,3,fast,,,,,,,,
19,12,2,fast,,,,,,,,
19,12,5,fast,,,,,,,,
19,12,4,fast,,,,,,,,
19,12,9,fast,,,,,,,,
19,,,,,,,,,,,
19,13,5,fast,33.33%,22.18%,0,94.95%,0,6+,112.50%,0
19,13,6,fast,,,,,,,,
19,13,3,fast,,,,,,,,
19,13,2,fast,,,,,,,,
19,13,9,fast,,,,,,,,
19,13,7,fast,,,,,,,,
19,,,,,,,,,,,
19,14,8,fast,33.33%,22.18%,0,94.95%,0,6+,37.50%,0
19,14,6,fast,,,,,,,,
19,14,3,fast,,,,,,,,
19,14,4,fast,,,,,,,,
19,14,9,fast,,,,,,,,
19,14,10,fast,,,,,,,,
19,,,,,,,,,,,
19,15,7,fast,50.00%,32.22%,0,94.95%,0,6+,75.00%,4
19,15,1,fast,,,,,,,,
19,15,3,fast,,,,,,,,
19,15,4,fast,,,,,,,,
19,15,7,fast,,,,,,,,
19,15,6,fast,,,,,,,,
19,,,,,,,,,,,
19,16,9,slow,31.25%,3.59%,0,84.85%,0.3136,11,85.71%,9.17
19,16,8,slow,,,,,,,,
19,16,4,slow,,,,,,,,
19,16,3,slow,,,,,,,,
19,16,7,slow,,,,,,,,
19,16,5,slow,,,,,,,,
19,16,1,slow,,,,,,,,
19,16,10,slow,,,,,,,,
19,16,3,slow,,,,,,,,
19,16,2,slow,,,,,,,,
19,16,6,slow,,,,,,,,
19,16,9,slow,,,,,,,,
19,16,3,slow,,,,,,,,
19,16,4,slow,,,,,,,,
19,16,8,slow,,,,,,,,
19,16,7,slow,,,,,,,,
19,,,,,,,,,,,
19,17,4,slow,23.53%,5.29%,0.125,84.85%,0,17,100.00%,7.14
19,17,9,slow,,,,,,,,
19,17,3,slow,,,,,,,,
19,17,5,slow,,,,,,,,
19,17,6,slow,,,,,,,,
19,17,1,slow,,,,,,,,
19,17,8,slow,,,,,,,,
19,17,3,slow,,,,,,,,
19,17,2,slow,,,,,,,,
19,17,9,slow,,,,,,,,
19,17,3,slow,,,,,,,,
19,17,4,slow,,,,,,,,
19,17,7,slow,,,,,,,,
19,17,6,slow,,,,,,,,
19,17,3,slow,,,,,,,,
19,17,1,slow,,,,,,,,
19,17,10,slow,,,,,,,,
19,,,,,,,,,,,
19,18,6,fast,20.00%,30.10%,0,95.96%,0,5+,100.00%,0
19,18,3,fast,,,,,,,,
19,18,7,fast,,,,,,,,
19,18,8,fast,,,,,,,,
19,18,4,fast,,,,,,,,
19,,,,,,,,,,,
19,20,6,slow,26.67%,2.46%,0,85.86%,0.2,12,92.31%,8.4
19,20,9,slow,,,,,,,,
19,20,4,slow,,,,,,,,
19,20,3,slow,,,,,,,,
19,20,5,slow,,,,,,,,
19,20,7,slow,,,,,,,,
19,20,1,slow,,,,,,,,
19,20,2,slow,,,,,,,,
19,20,10,slow,,,,,,,,
19,20,5,slow,,,,,,,,
19,20,6,slow,,,,,,,,
19,20,8,slow,,,,,,,,
19,20,4,slow,,,,,,,,
19,20,2,slow,,,,,,,,
19,20,3,slow,,,,,,,,
19,,,,,,,,,,,
19,21,3,slow,22.22%,7.10%,0.1025,83.84%,0.1025,18+,93.75%,7.89
19,21,2,slow,,,,,,,,
19,21,6,slow,,,,,,,,
19,21,1,slow,,,,,,,,
19,21,9,slow,,,,,,,,
19,21,10,slow,,,,,,,,
19,21,8,slow,,,,,,,,
19,21,4,slow,,,,,,,,
19,21,7,slow,,,,,,,,
19,21,6,slow,,,,,,,,
19,21,3,slow,,,,,,,,
19,21,1,slow,,,,,,,,
19,21,2,slow,,,,,,,,
19,21,9,slow,,,,,,,,
19,21,1,slow,,,,,,,,
19,21,4,slow,,,,,,,,
19,21,7,slow,,,,,,,,
19,21,3,slow,,,,,,,,
19,,,,,,,,,,,
19,22,2,fast,33.33%,22.18%,0,94.95%,0,6+,112.50%,0
19,22,8,fast,,,,,,,,
19,22,9,fast,,,,,,,,
19,22,4,fast,,,,,,,,
19,22,6,fast,,,,,,,,
19,22,3,fast,,,,,,,,
19,,,,,,,,,,,
19,23,9,fast,16.67%,32.22%,0,94.95%,0,6+,112.50%,3
19,23,1,fast,,,,,,,,
19,23,3,fast,,,,,,,,
19,23,4,fast,,,,,,,,
19,23,1,fast,,,,,,,,
19,23,7,fast,,,,,,,,
19,,,,,,,,,,,
19,24,2,fast,50.00%,22.18%,0,94.95%,0,6+,75.00%,0
19,24,3,fast,,,,,,,,
19,24,9,fast,,,,,,,,
19,24,10,fast,,,,,,,,
19,24,7,fast,,,,,,,,
19,24,8,fast,,,,,,,,
19,,,,,,,,,,,
19,25,4,slow,37.50%,2.17%,0,84.85%,0,14,96.43%,7.33
19,25,5,slow,,,,,,,,
19,25,3,slow,,,,,,,,
19,25,2,slow,,,,,,,,
19,25,9,slow,,,,,,,,
19,25,8,slow,,,,,,,,
19,25,10,slow,,,,,,,,
19,25,6,slow,,,,,,,,
19,25,3,slow,,,,,,,,
19,25,4,slow,,,,,,,,
19,25,1,slow,,,,,,,,
19,25,9,slow,,,,,,,,
19,25,10,slow,,,,,,,,
19,25,7,slow,,,,,,,,
19,25,2,slow,,,,,,,,
19,25,1,slow,,,,,,,,
19,,,,,,,,,,,
19,26,2,fast,0.00%,30.10%,0,95.96%,0,5+,100.00%,0
19,26,4,fast,,,,,,,,
19,26,9,fast,,,,,,,,
19,26,3,fast,,,,,,,,
19,26,5,fast,,,,,,,,
19,,,,,,,,,,,
19,27,3,fast,33.33%,22.18%,0,94.95%,0,6+,150.00%,0
19,27,2,fast,,,,,,,,
19,27,9,fast,,,,,,,,
19,27,4,fast,,,,,,,,
19,27,7,fast,,,,,,,,
19,27,6,fast,,,,,,,,
19,,,,,,,,,,,
19,28,1,slow,29.41%,6.62%,0,83.84%,0.2387,17+,90.00%,7.5
19,28,2,slow,,,,,,,,
19,28,7,slow,,,,,,,,
19,28,8,slow,,,,,,,,
19,28,5,slow,,,,,,,,
19,28,3,slow,,,,,,,,
19,28,9,slow,,,,,,,,
19,28,6,slow,,,,,,,,
19,28,7,slow,,,,,,,,
19,28,3,slow,,,,,,,,
19,28,2,slow,,,,,,,,
19,28,10,slow,,,,,,,,
19,28,8,slow,,,,,,,,
19,28,1,slow,,,,,,,,
19,28,3,slow,,,,,,,,
19,28,10,slow,,,,,,,,
19,28,9,slow,,,,,,,,
19,,,,,,,,,,,
19,29,4,slow,46.67%,13.52%,0.2579,87.88%,0,15+,92.31%,6.43
19,29,5,slow,,,,,,,,
19,29,3,slow,,,,,,,,
19,29,7,slow,,,,,,,,
19,29,6,slow,,,,,,,,
19,29,1,slow,,,,,,,,
19,29,8,slow,,,,,,,,
19,29,9,slow,,,,,,,,
19,29,3,slow,,,,,,,,
19,29,4,slow,,,,,,,,
19,29,5,slow,,,,,,,,
19,29,6,slow,,,,,,,,
19,29,5,slow,,,,,,,,
19,29,3,slow,,,,,,,,
19,29,9,slow,,,,,,,,
19,,,,,,,,,,,
